sale_id,customer_id,product_id,sale_date,quantity,total_amount,payment_method
9506212e-8f27-461e-a345-aabb4f93a50f,33,33,2025-02-28,4,1767.44,Cash
a26e7187-7893-41f4-91d4-fcb49f5b149f,69,43,2025-03-27,3,3948.0,PayPal
d9d8f54a-aaf6-4ec9-98f0-6973440760a8,75,41,2024-12-08,5,4462.55,Credit Card
3cc2700e-18b3-4ed3-be6b-29e3bfdd0424,82,40,2024-10-07,5,1019.0,Cash
b01014b4-e910-491e-a456-d38d70e4a6b3,26,26,2024-07-16,4,282.16,Debit Card
bd62b0d2-2441-4c01-b184-e2195a640f75,32,32,2024-11-25,5,2420.9,Credit Card
d1e491f8-b0ac-4aad-a550-16ba9565f405,25,25,2025-04-09,2,3810.06,PayPal
25da8427-303c-4ff2-bcd7-65aad667de12,71,2,2024-11-15,5,4648.9,PayPal
71c91c9b-ba8f-461f-ac0d-fb3fff3f9d08,77,5,2024-10-04,5,6917.1,PayPal
6afb4570-97bc-4ed8-ae2e-68661b1e10fd,92,49,2025-03-15,2,2037.08,Debit Card
276ee6a9-3612-4046-ba51-86e23ae637f2,2,2,2025-03-05,3,1159.38,Debit Card
c7f12815-3534-434d-bae1-6b9641dcc8ed,49,49,2025-06-05,1,1028.02,PayPal
6a258447-c092-4313-9a00-7df69d9cbcfb,18,18,2024-08-31,5,5440.05,Credit Card
88a49bde-7d76-4a7a-9589-0a719cb50d28,48,48,2024-12-17,5,3063.0,Credit Card
6eb2ce8f-5715-4324-934c-7032615753b0,34,34,2025-03-27,2,3990.18,Credit Card
8663ddaf-5fc7-4d8c-8ff0-586fcac7ea49,17,17,2024-12-05,3,3096.99,PayPal
4ee31b12-770f-4561-8850-dfdd0d497fab,45,45,2025-06-11,5,6194.45,Cash
5ac63350-ee47-4c2e-aa91-caf2bf0e99b2,36,36,2025-03-12,1,56.54,Cash
2a8b891d-4f73-45db-92d1-c45c29989cb9,78,23,2024-10-24,4,6160.84,PayPal
8627208e-e21b-4004-99d5-6f72b13adbab,94,39,2024-12-14,2,3829.2,Cash
ae3eb370-c917-45ce-9bc1-1e9570a143b7,55,38,2024-08-23,1,1622.58,Credit Card
fe8b5555-acfe-4da4-bbb3-dc795bc2fd54,22,22,2025-02-19,1,253.49,Debit Card
fcc0e03c-1543-4f1e-92a0-240a07fee875,62,1,2025-06-11,4,7990.6,Credit Card
e1899d90-bb72-4ce8-a473-3be453a9d01e,80,12,2025-03-28,2,3922.96,Credit Card
4a3647f7-90a2-4008-b045-55396ca6da28,32,32,2024-12-24,2,968.36,Cash
d0b0d679-dfbb-409d-819d-0d04fb842bba,1,1,2024-09-01,5,7189.4,Debit Card
a9a76f44-53b9-4056-8f8f-e79f23c4f035,49,49,2024-09-01,2,2056.04,Credit Card
545c75ba-5f58-44b4-a293-d10fe4a06229,26,26,2024-10-25,3,211.62,Cash
02a6104e-6141-4229-8b49-ea386be51933,31,31,2025-05-24,2,3497.42,Cash
e40cc93a-00ed-46c8-9b76-704c5a9f8011,37,37,2025-03-12,5,173.6,Cash
c759fe5d-2396-436c-8be6-5595680f69e5,60,40,2024-12-24,5,4980.25,PayPal
7c4ad26d-5900-49c9-8885-15509cea386d,32,32,2024-08-05,3,1452.54,PayPal
8924170c-b3db-4009-9603-dc479c1f3220,63,9,2025-04-16,3,1164.57,PayPal
8a8f3b3a-96b4-4e01-9015-aec4dde633a3,43,43,2025-05-07,5,7440.65,Cash
3c4e0435-e52b-4e02-b46e-e77f99b43d45,89,24,2024-08-01,5,6552.8,PayPal
d0c128ba-1d47-4e35-ad89-4d9b591b6259,34,34,2025-05-26,2,3990.18,Cash
a93efca0-d684-466f-9a51-6c25153be025,55,38,2024-07-20,5,8112.9,Debit Card
093f0b0e-360f-4529-a194-656071286d5e,11,11,2024-12-26,1,1856.26,Debit Card
342801b3-fdd4-49cc-98e9-1368d8b31210,90,36,2025-02-09,5,5870.3,PayPal
735711fd-17df-4713-8746-d197c0437b85,5,5,2025-03-15,1,388.11,Debit Card
33c378e2-0191-402b-8065-5c0dccc46543,31,31,2024-10-10,2,3497.42,PayPal
0d761438-cd65-4f54-b261-d7e8858cbf1d,1,1,2025-05-07,4,5751.52,Debit Card
c492f6b2-1b18-459c-b3ed-43be471bcdab,5,5,2024-08-29,2,776.22,Credit Card
186eee18-802b-43d5-bc6b-4dcaa7035bbf,40,40,2025-01-27,4,154.6,Credit Card
0c2e9df3-6c84-4dd6-910d-a60c849f2906,3,3,2024-09-14,1,1303.32,Cash
0023a631-a347-4b23-8d61-a4548b316ece,29,29,2024-11-19,3,3580.5,Debit Card
df91a508-3d3e-49c5-b819-74f91003c4ae,35,35,2025-02-08,5,6221.45,Credit Card
39165164-97ed-4cac-ba29-e018830a19f6,54,8,2025-04-19,5,5611.9,Debit Card
20ae17b2-6c47-45a2-aa6a-41b260998eb0,1,1,2024-10-29,3,4313.64,Cash
aab1a179-11e6-4260-a0c4-b0da4b08c206,85,41,2025-06-01,4,2770.48,PayPal
2b80e959-347d-4edd-bdaa-f67144cf7e27,19,19,2024-10-21,4,404.8,PayPal
2aeab270-7481-4e3f-8d90-515c94add00e,6,6,2025-02-22,4,6775.6,Debit Card
0dbf8a39-ce91-4407-a637-abdf4345f4b5,39,39,2025-01-31,1,1845.36,Debit Card
672b2b36-1c30-461c-b9c2-acce6046cb77,60,40,2024-11-10,1,996.05,Credit Card
f5c80128-6bf4-49dc-89e4-55107abf6880,26,26,2024-08-07,5,352.7,PayPal
819280e0-8d29-42e7-ba30-9df8d18661fe,3,3,2024-12-29,3,3909.96,PayPal
df0099a4-efc8-4a54-a451-043115644b50,80,12,2024-08-12,5,9807.4,Cash
63081fda-6574-41fa-bd00-5fdab9507616,98,32,2024-10-10,3,2623.38,PayPal
1cc4f326-175b-4f95-a1c6-7df3b55fc40d,37,37,2024-07-11,2,69.44,PayPal
61dea3a5-01b8-4dc2-958f-d40dbbd27107,71,2,2024-09-24,1,929.78,PayPal
88eba6b8-2420-4b85-9563-d304630fbd63,28,28,2024-12-07,1,13.4,PayPal
1a629a90-3f0a-4d35-8d6d-8e66e1c6ff47,53,9,2025-01-03,1,1441.66,PayPal
9eb5e222-faf6-4da4-b866-d7c1734be896,66,17,2025-03-01,4,4985.96,PayPal
9f355638-1886-45c1-9ae1-3207e2295ba3,59,3,2024-09-17,2,2439.54,PayPal
0f2120e7-694a-42e2-9b97-68aa9fa5f823,26,26,2025-01-22,2,141.08,PayPal
980fbec1-0984-417b-a5d1-a19417fd77d7,45,45,2025-06-14,3,3716.67,Credit Card
d1969228-2d76-4efb-81f4-debc5c5d5d90,7,7,2025-04-14,5,2490.45,Cash
e069f302-d48e-4fce-af99-9f4333e111eb,28,28,2025-05-31,3,40.2,PayPal
cbf09266-d9a3-40f0-a446-8bfd08eff0d4,1,1,2025-03-05,1,1437.88,PayPal
4d40460e-5948-4136-92e8-1f152327fc04,47,47,2025-01-03,5,1409.65,PayPal
9e1f8a2a-f40f-4809-828e-aa937d83e837,29,29,2025-01-26,5,5967.5,Cash
6950bfbc-62f2-4a7c-8c1e-08d45c678865,82,40,2024-08-26,5,1019.0,Credit Card
b8f75b69-5d28-4790-b5c5-0199a522d6d6,95,9,2025-04-13,5,4597.0,Debit Card
f2db07ac-1ecf-46e7-9c1d-ec38eb58b16b,59,3,2024-07-09,5,6098.85,PayPal
5902f93b-cf34-4b8a-a952-199c4366e3f4,22,22,2025-02-19,3,760.47,Credit Card
8cea63b9-7cfc-432e-9798-346566404883,79,34,2024-12-11,4,229.24,Debit Card
971e4ace-d654-4356-9e19-c48a735ac0ea,65,31,2024-10-29,1,98.45,Credit Card
f204bae3-a605-4ddd-bc86-9ac05a018686,36,36,2024-10-17,5,282.7,Cash
b364b522-c285-48e5-b5e9-db718bf23b3d,69,43,2024-10-16,1,1316.0,Credit Card
4c973f1c-2fea-49ac-bdae-8efac4977f8b,98,32,2025-03-24,2,1748.92,Cash
b6672716-c27e-4b9b-af94-13770f849f06,49,49,2025-04-07,5,5140.1,Cash
6f367a8a-62ed-4c22-8f04-e3047449701f,73,3,2025-04-09,2,3965.34,Debit Card
9aca3d4b-ca10-44a3-a5a8-c041d2b878b3,75,41,2024-07-13,3,2677.53,Credit Card
131d1f4b-be1a-40fd-9f13-ec828caffddb,19,19,2025-04-07,3,303.6,Credit Card
1676a40e-27a4-4e1b-bd18-314ac9e4c54a,98,32,2024-09-20,3,2623.38,Credit Card
d42806c9-d217-42c1-8eac-2c2cbfd73d50,11,11,2024-10-04,2,3712.52,Debit Card
57d58ddc-49a3-47bb-bdf9-988806cc9c3a,37,37,2025-06-16,3,104.16,Cash
794c63e8-31a0-4886-b6b8-91965ccefd95,3,3,2024-12-03,3,3909.96,Cash
dd986774-4309-48a5-8c44-de9861195eab,42,42,2025-01-08,3,3499.92,PayPal
3425f0b8-2a4f-4076-ad52-678aea5dfbcd,15,15,2024-07-16,1,1457.9,Cash
696c8cdb-7f17-46f5-8445-120163796f1d,93,15,2024-08-19,2,247.88,Credit Card
1bb2ba72-30bb-4ce4-808f-11b70bef0672,51,34,2024-09-30,3,583.41,Credit Card
c584e06d-ebe8-4c55-90b1-a610561b2b02,8,8,2024-08-23,2,3110.98,PayPal
de1b3b55-ba22-482c-8448-87566bcfa782,51,34,2024-10-08,3,583.41,Credit Card
40387736-1e2a-421f-90b9-efa83d935f28,73,3,2024-07-06,3,5948.01,Cash
a69805a8-b521-48fb-a826-5d84f7f83811,54,8,2025-04-16,5,5611.9,PayPal
eebceefa-ee0f-4ccb-bed0-26863fa0dc19,21,21,2024-10-30,4,3920.64,Credit Card
3eaa3572-1814-4a60-87fd-a6b4a967890f,89,24,2025-06-19,1,1310.56,PayPal
041c92f4-c92f-48e4-b2a7-e848536e0b37,61,41,2024-07-04,3,849.09,Cash
7b1b2650-3e20-42f4-955f-7d943e72903a,12,12,2024-10-20,3,1506.78,Cash
69992b31-3ec4-4a90-86a9-7bd03880f278,21,21,2024-06-26,3,2940.48,Cash
936e5a6b-9418-460d-8c77-80ca68a4baaf,52,9,2024-12-07,3,4763.91,PayPal
9d0750c0-108b-4aa1-a3ec-9adc6aab3d78,7,7,2025-02-04,4,1992.36,Cash
5fb32035-6955-4185-8c33-01fb3e88a591,45,45,2025-04-07,4,4955.56,Credit Card
d58d18e1-5879-47fb-8c10-ae5597bc7f1e,95,9,2024-11-05,3,2758.2,PayPal
6fc4374c-d2d9-4b8d-848b-4da8aa76cfbd,88,41,2024-08-05,1,1842.48,Cash
6e7addee-2e6a-4fee-9d6a-119beb49f513,57,35,2025-04-11,2,2601.6,Cash
ce488729-8aa2-4b6e-bced-8b32b443b77b,77,5,2024-06-24,3,4150.26,PayPal
69ecf806-1494-4f03-bd97-43ae41dc3f39,57,35,2025-05-16,4,5203.2,PayPal
e209e94f-9da3-4c86-833c-3007d89ab509,55,38,2025-05-08,5,8112.9,Cash
ef26a112-f1ea-4870-bee7-8245013b3d48,69,43,2025-01-20,5,6580.0,Credit Card
95dc2236-aaf6-4389-be9e-c24fc2acfdae,74,5,2025-02-22,1,1030.41,PayPal
f2d8a55f-2814-431c-ac08-3d3a86c234e7,56,7,2025-04-12,3,2146.29,Credit Card
5e0ebc81-0450-432f-9aa7-0c590243afea,38,38,2024-12-25,2,3563.7,Cash
d417a330-0cb2-46a0-8252-1ea410ef5f0c,37,37,2025-04-20,3,104.16,PayPal
e53a894b-c189-4e37-9261-7a053910e996,44,44,2025-02-28,5,6840.55,Debit Card
4f6d1b73-d924-4d6a-a62d-16b5039a8aee,60,40,2024-08-18,5,4980.25,Debit Card
39b93102-bf33-4b74-9fa6-ba63932fb1af,72,25,2025-05-20,4,6904.24,Credit Card
82d0f618-605f-4e2b-a285-120b1eb17c69,54,8,2025-05-22,3,3367.14,Debit Card
c1bff00a-40d7-4613-8852-b35d6b783261,81,4,2024-07-25,1,1148.7,PayPal
02698c43-0320-4cf0-94bb-a16f85ffae8a,50,50,2024-11-15,3,5472.66,Credit Card
a87ce248-e993-49a4-abfa-54b03f8f8158,39,39,2025-04-19,5,9226.8,Cash
4ba7bc42-ce99-4e62-a853-17bc67baf1ff,94,39,2025-02-26,5,9573.0,Cash
35b71b12-6f16-45b5-88f7-45614d89db9c,6,6,2024-07-06,3,5081.7,PayPal
1a819ce3-e9e2-4d99-a97e-53a060ee8409,33,33,2024-11-28,2,883.72,Debit Card
2f40343c-7af8-447b-93ad-5fc8a2b76a89,86,38,2025-01-06,2,2754.76,Debit Card
60a237f4-5cb7-42fc-95ef-1cffceb164a1,38,38,2024-11-02,3,5345.55,Debit Card
f72e92e1-2735-4659-83b7-043ac3ba7a70,49,49,2025-02-18,4,4112.08,Credit Card
a91b2e79-be8a-45f0-83c9-366d620b80c2,74,5,2024-11-07,1,1030.41,Credit Card
d1252188-6846-4249-8f20-8107f6786a96,61,41,2025-03-13,2,566.06,PayPal
58cc0f62-cfee-4c4f-9fa4-91946b2b0ae5,1,1,2024-11-26,3,4313.64,Debit Card
ca79f735-ce1d-43a9-8e7f-21b6286899f2,67,1,2025-03-19,4,3235.52,Credit Card
11a73a6a-701a-4c78-a7cc-c338e5849c45,19,19,2025-04-09,2,202.4,Debit Card
fb43c60c-5d56-4839-b32c-635d5e1b84dd,89,24,2024-12-15,4,5242.24,Cash
5e0ba6c0-4df7-4f6b-8e2f-5a9e96f31ad0,4,4,2024-07-09,2,2158.86,Credit Card
4487ca7b-122f-42a5-b03b-61d5d95dd7bd,19,19,2025-03-13,5,506.0,Debit Card
dae799e0-cca0-41fe-8cf2-61939c05ec2e,65,31,2024-10-28,4,393.8,PayPal
04cad6cd-c74a-4706-8300-48314f22742e,92,49,2024-08-30,4,4074.16,Cash
ca9c0b67-7d30-4bb2-980a-380215d35645,77,5,2024-09-15,2,2766.84,Debit Card
09f50f2b-eeba-4f2e-8832-57bd72056d1f,22,22,2024-12-14,2,506.98,Credit Card
b7be4c8b-e12f-4521-b25a-ba1aa2d39dc9,27,27,2024-06-27,5,9501.2,PayPal
3ba508f3-6b7f-4a37-bed9-cc9a3b045c1f,23,23,2025-06-10,1,799.2,Cash
1c1ff285-1ae9-4936-aa1f-c7bc845fc063,25,25,2024-11-19,5,9525.15,Cash
094991c3-adf9-40f9-b490-3ceeff389af6,38,38,2024-11-18,5,8909.25,Credit Card
b2dc16d7-dbee-451b-850c-addcdd222da7,43,43,2025-03-26,5,7440.65,Cash
f3eb8800-582c-4dc0-a068-ef6118bcd9b1,83,28,2025-03-12,3,3400.05,Credit Card
008e89ec-8994-4479-b843-5991fb88411f,7,7,2025-03-04,3,1494.27,Cash
9aef9203-cc47-4c54-b96f-8e6894e804fe,38,38,2025-03-19,2,3563.7,Credit Card
3464398d-fcda-4b87-a58f-2e72dc4ee411,7,7,2024-10-13,2,996.18,Debit Card
05a32542-e3c2-4ed6-bf94-c0b16f89a37e,33,33,2025-05-01,3,1325.58,Cash
26a6f738-f3be-4285-994c-19d344ef6a39,21,21,2024-12-29,2,1960.32,PayPal
3682af43-d49b-4b02-8505-1c755f905015,6,6,2025-04-18,1,1693.9,Cash
3aecb207-5f41-4e00-b9ec-74cc04087466,39,39,2025-02-20,3,5536.08,Debit Card
4446ae6b-d28a-4b31-b277-ea0cb1b69a7d,94,39,2025-05-27,1,1914.6,PayPal
42c3f7af-227b-4a30-a910-ae6dbdc94487,13,13,2025-05-26,4,5344.4,Credit Card
371a13c8-f2c1-49e9-a4e2-2e5f234a5543,1,1,2025-05-24,3,4313.64,Cash
6d8e46e7-db52-41f0-a068-5607428bba71,15,15,2024-10-29,4,5831.6,PayPal
717fed1e-4054-4ea3-8408-4d829d20af97,35,35,2025-05-17,5,6221.45,Debit Card
ea5ddfa2-5820-45d8-8858-7d4700dbe19e,28,28,2024-09-05,3,40.2,PayPal
61bb4b77-5157-4fc3-88a6-ee479449f56f,73,3,2025-06-09,2,3965.34,Cash
1177c083-ff25-4195-91a5-854c82ac96d9,56,7,2024-09-26,5,3577.15,PayPal
cf7428d3-b744-4170-a6b4-f5b6f59b7c76,54,8,2024-09-01,2,2244.76,Credit Card
61d5be03-50c3-49b1-8f10-aef1c9ca813e,80,12,2024-12-21,2,3922.96,Credit Card
3eef3aa6-1ab7-4885-8ed4-039590f455c3,44,44,2024-10-28,5,6840.55,Debit Card
878faa9d-5249-443d-9d70-32606e38c242,48,48,2024-11-19,5,3063.0,PayPal
6ba7809d-5b2e-4223-a744-c93e79e40f88,15,15,2024-07-10,2,2915.8,PayPal
6d3e8c64-6df1-40d3-81ca-6044f0f88bdb,94,39,2025-04-12,1,1914.6,Cash
fc4c4ada-512a-4a09-86f5-6b5a8f3021b6,27,27,2024-08-30,3,5700.72,PayPal
59792b5b-1524-4c62-8d67-18a3ad4fc824,87,3,2024-09-29,4,1665.44,Credit Card
7da8a214-7bc2-404c-8c31-cac57e4cdcee,54,8,2024-10-20,1,1122.38,PayPal
d51dbc21-9e78-4f89-85ac-434bbc6cc3a2,29,29,2024-07-29,4,4774.0,Debit Card
4e7ceba0-76c1-4b6b-abf7-2dab3cdd614e,65,31,2024-07-18,4,393.8,Cash
19e486eb-953c-453d-83c2-d4f8fce9154d,94,39,2024-11-19,5,9573.0,Debit Card
4d389a3b-4048-4bfc-8073-be85c97f26b6,26,26,2024-09-24,4,282.16,Debit Card
d809de8e-e3d1-4fa6-9505-913b039cfac2,90,36,2025-02-27,5,5870.3,Cash
984397df-1d9c-4c84-8127-c9b670a20069,31,31,2024-07-15,2,3497.42,Cash
b25b1fda-0348-404a-9239-85c86eb192c4,8,8,2024-08-27,1,1555.49,PayPal
0299f9ae-47d6-49be-8f82-107c6d99f5ce,97,28,2024-09-23,3,1422.36,PayPal
5188e78f-8bec-4998-8efd-29ae1c227cc0,96,29,2025-03-02,3,495.48,Cash
d7e6fff2-c3fa-4abc-b28c-1e11cbd6bc29,32,32,2025-06-02,2,968.36,Cash
9ad6e955-9546-4483-8dc6-8ece52bfc150,5,5,2024-07-19,1,388.11,Debit Card
4b2d9e8e-feba-4c94-996c-a529ad37768a,71,2,2024-06-20,5,4648.9,PayPal
526e682e-c17c-42e2-bb90-044bf5bc9bd5,42,42,2025-03-09,4,4666.56,Cash
0ad2da07-597c-4dff-93bd-1b2c2afcf26e,87,3,2025-05-12,3,1249.08,Debit Card
0e235b9d-8889-4e2f-a573-d521d1b32b8d,28,28,2024-08-26,2,26.8,PayPal
4523db7b-a210-4818-ab32-2a7168336f91,30,30,2024-11-05,1,1981.17,PayPal
fce7eb37-eb58-4fe0-92c9-8b1e450aa6a5,80,12,2024-06-19,5,9807.4,Debit Card
5aa96d1d-3235-440a-a565-61c52718290e,52,9,2024-07-10,4,6351.88,Credit Card
46f6918f-5e7e-43dc-96d8-f163c8771bda,16,16,2024-07-10,5,8047.95,Debit Card
5fd4122b-a8c0-4881-a9b8-2066514be703,26,26,2024-07-22,4,282.16,PayPal
4cd0278c-f71b-4cbf-91aa-96de7296ae74,66,17,2024-08-28,3,3739.47,Cash
1153d7f9-3652-4e74-b119-5bbbb51373f9,21,21,2025-02-22,4,3920.64,Cash
da7d3c5c-ad54-4cde-947c-ce4637f01913,87,3,2025-06-18,4,1665.44,Credit Card
f262da32-1800-4972-8ce8-e754f975fc78,67,1,2024-09-07,4,3235.52,Credit Card
60fa3d4e-c923-4fa0-8a5c-0a351c0a852b,90,36,2024-09-03,2,2348.12,Credit Card
0efeaca8-6c2c-4df4-a7fb-63dd3879645c,74,5,2025-06-01,4,4121.64,Cash
1d1ddd26-f3d6-4586-9753-b09ed757c657,4,4,2024-12-07,2,2158.86,Debit Card
095a4af1-24b5-4347-8095-88e7e4c5f9d3,19,19,2024-07-10,5,506.0,Credit Card
aa8d4003-fe92-468a-83d1-7b0dd21f0189,34,34,2025-02-13,2,3990.18,PayPal
93590256-9402-401c-a4e1-42fd6e70fddf,20,20,2025-01-16,1,1144.11,Credit Card
c671a8a6-841d-474c-baf1-bc73d6444a77,40,40,2024-09-27,1,38.65,Debit Card
5ddbf482-aa46-4fe1-a64e-c5bcac3ebd60,88,41,2024-09-20,1,1842.48,PayPal
23da3494-9464-4c96-9f69-76c62a3fba0e,13,13,2025-01-19,3,4008.3,PayPal
4ddde9f8-06f8-43e1-b726-29d48b40929a,23,23,2024-12-06,3,2397.6,PayPal
f9d4e2b4-4ef4-412f-88a7-8b4c373d1051,95,9,2024-11-08,3,2758.2,Debit Card
22f36d30-c92d-4f04-86dd-7ca6cee3698d,48,48,2025-05-28,4,2450.4,Credit Card
a513d62b-b764-44f5-87ab-5c005d9f9ad0,16,16,2024-08-06,2,3219.18,Cash
c06d09c1-45df-4af1-a679-273c01c53c93,44,44,2024-12-11,4,5472.44,Credit Card
c789969f-8527-4b2d-b76d-700dc01ec647,45,45,2024-12-01,3,3716.67,Cash
5522a825-9368-4987-a571-4556717d6994,21,21,2025-03-22,2,1960.32,Cash
06c4944b-adde-4530-9d19-b91ea2928488,68,31,2025-03-04,3,4956.72,Cash
ed6c5e68-ae89-43e0-b605-40db85d4826f,77,5,2025-05-13,5,6917.1,Cash
ecc67dd5-62ec-4898-893b-fd4d35a7d4c0,61,41,2024-09-13,3,849.09,Cash
04398939-fc81-4548-89de-9aaf459c3504,42,42,2024-12-29,2,2333.28,PayPal
570f51cd-17e6-48b7-a038-70f5736a35d7,74,5,2024-09-03,5,5152.05,Cash
1ded6320-7c88-4df9-a31c-dff726275e91,29,29,2025-02-24,3,3580.5,Credit Card
3f3a8511-c405-49c1-8e2f-7bbb75a6ec7a,24,24,2024-08-26,2,2676.0,Credit Card
8b839b4e-e64f-4953-89fa-87aa86390858,14,14,2024-09-06,2,41.58,Cash
8bce8c9a-349b-4a1d-8094-36828d5733da,92,49,2025-06-08,3,3055.62,Cash
9a0dbeb2-f7cd-4ec2-825d-2c4d5b712bee,70,46,2024-12-01,5,5144.05,Debit Card
04532bb8-6fb8-4d8c-8abb-1fbf39829476,19,19,2024-07-16,4,404.8,Debit Card
0200990f-f039-4dd6-a2e3-022e365420c6,21,21,2024-07-22,4,3920.64,Debit Card
74b63dcb-775f-4b31-b861-e770b2157796,28,28,2024-09-05,1,13.4,PayPal
b30a0d88-c3e8-4786-85d1-56b5bb7f75a4,18,18,2024-07-29,4,4352.04,Credit Card
93ca120c-98a1-4f7a-8fd4-4ac1e6fff0d4,55,38,2024-11-27,5,8112.9,Cash
39d700d8-6aad-466d-8609-b0b19ca30253,27,27,2024-07-08,1,1900.24,Credit Card
8b34966f-15c3-4ec3-8137-88f09b676202,62,1,2025-05-16,5,9988.25,Cash
51d7694d-2b98-48a6-939c-cc7e4f843a11,37,37,2024-11-13,4,138.88,Debit Card
43ecd60e-e431-4457-b5a0-9572c8c92750,85,41,2024-08-19,2,1385.24,Debit Card
7c86d472-0494-4508-b968-bc3dd8edbe4f,86,38,2025-02-07,5,6886.9,Cash
5d44a044-a3fc-4cd7-b74c-0c2f7652319d,64,46,2025-01-06,2,3719.24,Cash
f3bee931-b502-4616-86bf-8fa9c2bb28c4,60,40,2024-07-04,3,2988.15,PayPal
1a1998fe-756d-441e-b1b4-3df927c12b5b,52,9,2024-09-20,3,4763.91,Cash
46343b43-e419-49de-9908-3d1a92e27dde,64,46,2024-10-16,1,1859.62,Cash
8a15d63a-a0c3-4668-923c-e8f36bb18454,58,11,2025-03-12,3,4445.82,PayPal
4d99e0f4-c409-4921-8ec1-5b334d4caaff,11,11,2025-03-04,1,1856.26,Credit Card
05be7237-1baf-403e-afa7-49db2647105f,29,29,2025-05-12,2,2387.0,PayPal
97300798-9309-4684-98e5-a3db4bc2b428,19,19,2025-06-18,1,101.2,Debit Card
cef8232f-6fff-4ab6-a8a2-e0ea180e69b0,25,25,2025-01-16,2,3810.06,PayPal
effe30ae-de2e-4d46-ba4c-769f309b38de,21,21,2024-07-16,1,980.16,PayPal
7a197dfd-208b-4274-9261-fd8e2e90e10f,35,35,2024-11-01,5,6221.45,Debit Card
32b9f7c2-7703-4860-8d27-d0ca61c5f534,76,12,2024-12-15,1,797.99,Credit Card
